	43.1266	-2.64396	56.8473
	43.1581	-2.51403	57.1607
	43.2032	-2.40743	57.3666
	43.2588	-2.30297	57.6201
	43.3452	-2.18212	57.8435
	43.3903	-2.07433	58.0488
	43.471	-1.96617	58.246
	43.4936	-1.91196	58.3485
	43.5631	-1.83048	58.4943
	43.6215	-1.77605	58.5888
	43.6496	-1.70788	58.7167
	43.6777	-1.63958	58.8446
	43.6946	-1.59853	58.9212
	43.7283	-1.51629	59.0745
	43.7628	-1.40455	59.2312
	43.7852	-1.34947	59.3333
	43.7829	-1.2667	59.4942
	43.7749	-1.19756	59.6295
	43.7716	-1.14372	59.7866
	43.7939	-1.08818	59.8884
	43.7969	-0.990782	60.0744
	43.783	-0.935003	60.184
	43.7795	-0.880463	60.3408
	43.8017	-0.824465	60.4424
	43.7878	-0.768378	60.5518
	43.8147	-0.727439	60.6751
	43.7951	-0.685234	60.7591
	43.8165	-0.658176	60.8569
	43.8386	-0.601738	60.9582
	43.8544	-0.588644	61.0306
	43.8702	-0.5755	61.1029
	43.8805	-0.576473	61.1499
	43.8915	-0.548133	61.2005
	43.9018	-0.549061	61.2475
	43.9429	-0.564161	61.2611
	43.9476	-0.579255	61.2828
	43.9886	-0.594342	61.2964
	43.9934	-0.609423	61.318
	43.9926	-0.638709	61.3144
	43.9981	-0.624498	61.3396
	44.0336	-0.653783	61.328
	44.0328	-0.683067	61.3243
	44.032	-0.71235	61.3206
	44.0312	-0.741632	61.3169
	44.0304	-0.770914	61.3132
	44.0304	-0.770914	61.3132
	44.0296	-0.800195	61.3094
	44.0287	-0.829474	61.3057
	43.9924	-0.829474	61.3137
	43.9916	-0.858754	61.3099
	43.9908	-0.888032	61.3062
	43.9844	-0.93152	61.2771
	43.9836	-0.960797	61.2734
	43.9828	-0.990073	61.2696
	43.9764	-1.03355	61.2406
	43.9748	-1.0921	61.233
	43.9676	-1.16485	61.2002
	43.9612	-1.20831	61.1711
	43.954	-1.28104	61.1382
	43.9532	-1.31031	61.1343
	43.9451	-1.41229	61.0976
	43.9379	-1.485	61.0646
	43.9298	-1.58696	61.0277
	43.9589	-1.65965	60.9867
	43.9452	-1.77574	60.9244
	43.9371	-1.87766	60.8874
	43.9226	-2.02296	60.8211
	43.9153	-2.09559	60.7878
	43.8999	-2.27008	60.7174
	43.8861	-2.38604	60.6547
	43.8706	-2.56046	60.584
	43.856	-2.70559	60.5171
	43.8404	-2.87992	60.4461
	43.8193	-3.06826	60.3495
	43.7898	-3.35824	60.2149
	43.7667	-3.60484	60.1095
	43.7445	-3.82214	60.008
	43.7306	-3.93776	59.9445
	43.6657	-4.1981	59.8208
	43.6387	-4.39992	59.6975
	43.6182	-4.55851	59.6039
	43.5921	-4.73095	59.4847
	43.5781	-4.84632	59.4206
	43.5464	-5.03247	59.2757
	43.5146	-5.21848	59.1306
	43.4904	-5.33217	59.0198
	43.4474	-5.54548	58.8234
	43.4054	-5.72935	58.6313
	43.381	-5.84262	58.5201
	43.3399	-5.99688	58.3323
	43.2932	-6.16451	58.1186
	43.2464	-6.33178	57.9048
	43.2107	-6.47158	57.742
	43.1526	-6.66525	57.4765
	43.1179	-6.77535	57.318
	43.0607	-6.93898	57.0566
	43.026	-7.04854	56.8978
	42.9641	-7.19545	56.6148
	42.9236	-7.31774	56.43
	42.8841	-7.4106	56.2496
	42.821	-7.58513	55.9612
	42.7758	-7.69043	55.7547
	42.7136	-7.83464	55.4704
	42.6456	-7.99119	55.1598
	42.5776	-8.14693	54.8489
	42.5105	-8.27271	54.5422
	42.4593	-8.38838	54.3085
	42.392	-8.51274	54.0011
	42.3408	-8.62735	53.7669
	42.2734	-8.75029	53.4589
	42.222	-8.86383	53.2241
	42.1477	-9.02703	52.8847
	42.0962	-9.13945	52.6495
	42.0161	-9.31341	52.2832
	41.9772	-9.44481	51.9395
	41.9254	-9.55539	51.7035
	41.8449	-9.7265	51.3359
	41.7643	-9.89649	50.9678
	41.7124	-10.0052	50.7309
	41.6258	-10.1853	50.3356
	41.5116	-10.3231	49.9783
	41.4307	-10.489	49.6084
	41.3728	-10.6067	49.3439
	41.2917	-10.7707	48.9732
	41.2346	-10.8579	48.7126
	41.1591	-11.0084	48.3676
	41.102	-11.0943	48.1066
	40.9866	-11.2544	47.7417
	40.9284	-11.3681	47.4754
	40.842	-11.5084	47.0802
	40.7837	-11.6207	46.8134
	40.7029	-11.7477	46.4441
	40.6162	-11.8846	46.0475
	40.5586	-11.9655	45.7843
	40.4942	-12.0858	45.4896
	40.3738	-12.2196	45.0991
	40.3103	-12.3091	44.8082
	40.2114	-12.4619	44.3557
	40.1477	-12.5496	44.0642
	40.0545	-12.6892	43.6376
	39.9907	-12.7752	43.3453
	39.9199	-12.9	43.0214
	39.8274	-13.0068	42.5979
	39.7633	-13.0903	42.3047
	39.6647	-13.2046	41.8532
	39.6005	-13.2863	41.5594
	39.4947	-13.4369	41.0752
	39.3897	-13.5565	40.5949
	39.3253	-13.6351	40.3
	39.2201	-13.7516	39.8185
	39.1556	-13.8284	39.5229
	39.0561	-13.9323	39.0677
	38.9914	-14.0072	38.7715
	38.9588	-14.0814	38.468
	38.859	-14.1814	38.0115
	38.7881	-14.263	37.6871
	38.6811	-14.3983	37.1977
	38.616	-14.4687	36.9001
	38.5148	-14.592	36.4372
	38.4435	-14.6695	36.1115
	38.3104	-14.7899	35.6546
	38.2451	-14.8565	35.3558
	38.1436	-14.9741	34.8911
	38.0782	-15.0389	34.5917
	37.9816	-15.1744	34.1496
	37.9161	-15.2374	33.8496
	37.788	-15.3703	33.4135
	37.7215	-15.4608	33.1088
	37.6619	-15.5132	32.8358
	37.5339	-15.6426	32.3987
	37.413	-15.7332	31.9932
	37.3524	-15.8124	31.7152
	37.2867	-15.8696	31.4136
	37.1588	-15.9939	30.975
	37.0622	-16.0493	30.6796
	36.9345	-16.1711	30.2402
	36.838	-16.2247	29.9442
	36.7053	-16.322	29.4805
	36.609	-16.3737	29.184
	36.4764	-16.4682	28.7194
	36.3803	-16.518	28.4223
	36.2427	-16.5874	27.9332
	36.0741	-16.6841	27.4458
	35.9722	-16.7377	27.1198
	35.8289	-16.8086	26.6011
	35.7271	-16.8599	26.2744
	35.5601	-16.9207	25.7894
	35.4646	-16.9634	25.4903
	35.3287	-16.9917	25.0022
	35.1976	-17.0388	24.6808
	35.067	-17.0868	24.2158
	34.895	-17.1453	23.7002
	34.7645	-17.1888	23.3778
	34.599	-17.2378	22.8896
	34.4982	-17.2791	22.5603
	34.3331	-17.3248	22.0712
	34.1683	-17.3685	21.5816
	34.0389	-17.4063	21.2576
	33.8685	-17.4521	20.7388
	33.7396	-17.4876	20.4142
	33.5638	-17.5351	19.8661
	33.4293	-17.5733	19.5124
	33.2959	-17.5814	19.1626
	33.1202	-17.6524	18.6091
	32.9813	-17.6626	18.2301
	32.8478	-17.6961	17.8753
	32.6394	-17.7367	17.3019
	32.4658	-17.7701	16.7506
	32.2525	-17.8098	16.1473
	32.1143	-17.8415	15.7626
	31.9078	-17.8722	15.1869
	31.771	-17.8716	14.8055
	31.5435	-17.8937	14.2633
	31.3444	-17.9134	13.7148
	31.2079	-17.9374	13.3284
	31.0039	-17.9565	12.7503
	30.8687	-17.9482	12.3672
	30.6657	-17.9627	11.7882
	30.4574	-17.9778	11.18
	30.2903	-17.9677	10.7727
	30.0773	-17.9807	10.1347
	29.8657	-17.9612	9.50005
	29.654	-17.9677	8.86099
	29.4832	-17.9524	8.42333
	29.2677	-17.9266	7.75834
	29.0529	-17.8971	7.0928
	28.9108	-17.8462	6.65261
	28.665	-17.8128	5.96247
	28.523	-17.7871	5.51788
	28.3113	-17.7163	4.85433
	28.0946	-17.6435	4.16134
	27.9278	-17.6113	3.72094
	27.718	-17.5306	3.05605
	27.5788	-17.4651	2.61376
	27.3445	-17.3785	1.95305
	27.1303	-17.3186	1.25436
	26.8923	-17.2255	0.563735
	26.7437	-17.1525	0.0623631
	26.5072	-17.0527	-0.629041
	26.2974	-16.9197	-1.32212
	26.1247	-16.8684	-1.82302
	25.886	-16.7288	-2.54109
	25.6366	-16.6143	-3.3211
	25.3824	-16.5241	-4.13395
	25.2078	-16.4318	-4.66142
	24.9562	-16.3035	-5.47143
	24.7824	-16.2349	-6.00269
	24.5088	-16.0979	-6.80876
	24.3312	-16.0226	-7.36938
	24.0595	-15.9062	-8.1793
	23.8128	-15.7844	-8.99377
	23.6194	-15.7008	-9.52145
	23.3516	-15.5703	-10.3319
	23.0952	-15.4674	-11.0878
	22.9094	-15.4061	-11.5902
	22.6376	-15.2976	-12.3132
	22.3674	-15.185	-13.0364
	22.1942	-15.1496	-13.4842
	21.9312	-15.0619	-14.1819
	21.7553	-14.9907	-14.6557
	21.4994	-14.9284	-15.3278
	21.2506	-14.8361	-15.9677
	21.0868	-14.7932	-16.3869
	20.8405	-14.6955	-17.0271
	20.6513	-14.6459	-17.4716
	20.407	-14.5719	-18.115
	20.1423	-14.4946	-18.7549
	19.8915	-14.4069	-19.4562
	19.7062	-14.3781	-19.9042
	19.4582	-14.284	-20.6054
	19.2661	-14.2139	-21.108
	18.9955	-14.0798	-21.8313
	18.7172	-13.9622	-22.6155
	18.5453	-13.8797	-23.15
	18.2613	-13.7448	-23.9914
	18.0664	-13.6518	-24.5511
	17.7823	-13.4735	-25.4175
	17.4752	-13.3135	-26.3123
	17.2759	-13.1999	-26.9288
	16.9777	-13.0347	-27.7941
	16.7819	-12.8845	-28.4067
	16.4883	-12.7092	-29.2711
	16.1931	-12.5222	-30.1636
	15.9899	-12.4314	-30.7215
	15.7078	-12.2466	-31.5558
	15.4207	-12.105	-32.3044
	15.2311	-11.9886	-32.8012
	14.9796	-11.8596	-33.4665
	14.8046	-11.7589	-33.8774
	14.5494	-11.6449	-34.4544
	14.3845	-11.5548	-34.8083
	14.1398	-11.48	-35.3316
	13.8974	-11.3737	-35.8515
	13.7391	-11.3163	-36.1803
	13.5033	-11.2138	-36.6719
	13.2915	-11.1168	-37.1376
	13.1402	-11.0341	-37.4348
	12.9276	-10.8973	-37.9254
	12.7709	-10.7972	-38.2791
	12.557	-10.6785	-38.801
	12.4135	-10.5601	-39.2133
	12.1924	-10.384	-39.8161
	12.0509	-10.2622	-40.2279
	11.8258	-10.0939	-40.8896
	11.6831	-9.96027	-41.329
	11.4584	-9.74836	-42.0145
	11.297	-9.60213	-42.4791
	11.0725	-9.40449	-43.1948
	10.9275	-9.27433	-43.6919
	10.6895	-9.06988	-44.4043
	10.5299	-8.93501	-44.8985
	10.2926	-8.74376	-45.6407
	10.139	-8.61353	-46.1061
	9.91185	-8.43443	-46.7914
	9.74712	-8.30966	-47.2264
	9.50999	-8.16367	-47.8845
	9.36716	-8.07436	-48.2963
	9.20882	-7.98373	-48.7062
	8.96658	-7.85037	-49.3061
	8.81337	-7.79601	-49.6914
	8.57789	-7.66832	-50.2632
	8.34706	-7.57782	-50.8106
	8.20084	-7.50015	-51.1644
	8.03929	-7.4508	-51.5202
	7.83483	-7.34701	-52.0102
	7.61646	-7.24134	-52.4986
	7.40013	-7.13377	-52.9868
	7.18582	-7.02432	-53.4748
	7.04925	-6.9503	-53.8005
	6.85402	-6.80841	-54.2858
	6.64499	-6.69395	-54.7732
	6.52952	-6.59866	-55.0688
	6.34093	-6.49264	-55.5298
	6.15661	-6.3379	-55.9561
	6.04367	-6.26912	-56.2549
	5.87674	-6.1412	-56.6856
	5.7676	-6.05318	-56.9533
	5.60307	-5.92287	-57.3835
	5.4548	-5.79109	-57.8144
	5.3626	-5.72995	-58.0863
	5.21644	-5.5958	-58.5166
	5.1258	-5.50389	-58.7844
	4.99796	-5.3796	-59.1882
	4.90669	-5.30325	-59.4862
	4.77908	-5.16435	-59.9161
	4.66537	-5.01153	-60.3731
	4.58896	-4.91988	-60.6978
	4.47527	-4.78088	-61.1843
	4.4003	-4.65793	-61.5044
	4.28845	-4.51588	-61.9897
	4.17627	-4.35907	-62.501
	4.10307	-4.26207	-62.8237
	4.00501	-4.11811	-63.3647
	3.93144	-4.03503	-63.7169
	3.83516	-3.88736	-64.2565
	3.72637	-3.73745	-64.7945
	3.63333	-3.62806	-65.31
	3.56237	-3.56898	-65.6643
	3.47103	-3.45618	-66.1786
	3.36848	-3.38438	-66.6695
	3.30073	-3.33551	-66.9965
	3.20001	-3.26068	-67.4864
	3.13461	-3.22381	-67.7867
	3.03789	-3.17427	-68.2239
	2.92913	-3.15251	-68.6644
	2.8666	-3.12722	-68.9381
	2.76067	-3.11744	-69.3523
	2.70002	-3.13431	-69.6043
	2.59691	-3.10775	-69.988
	2.52485	-3.09426	-70.2349
	2.42414	-3.10964	-70.5971
	2.32538	-3.10952	-70.929
	2.25504	-3.0943	-71.1757
	2.19832	-3.09336	-71.3971
	2.10235	-3.10606	-71.7032
	2.0064	-3.10322	-72.0348
	1.91144	-3.07042	-72.3616
	1.8446	-3.03839	-72.5777
	1.763	-3.0334	-72.9093
	1.67099	-2.9844	-73.2055
	1.57963	-2.96388	-73.5064
	1.52733	-2.94517	-73.697
	1.44918	-2.89442	-73.9931
	1.37169	-2.843	-74.2889
	1.33231	-2.82317	-74.4795
	1.26815	-2.75694	-74.7452
	1.2044	-2.71928	-75.0156
	1.14122	-2.65197	-75.2808
	1.11558	-2.63266	-75.416
	1.06509	-2.5801	-75.656
	1.02738	-2.52921	-75.841
	1.00264	-2.49586	-75.9458
	0.966017	-2.47587	-76.0805
	0.941756	-2.48709	-76.1653
	0.91763	-2.46917	-76.2451
	0.906089	-2.49826	-76.2499
	0.883081	-2.52736	-76.2546
	0.871888	-2.57213	-76.2345
	0.861026	-2.63257	-76.1894
	0.861636	-2.69298	-76.1444
	0.862246	-2.75337	-76.0993
	0.862925	-2.78465	-76.0493
	0.863876	-2.86062	-75.9792
	0.864215	-2.87624	-75.9541
	0.864895	-2.90746	-75.904
	0.876426	-2.90746	-75.9042
	0.876426	-2.90746	-75.9042
	0.876082	-2.89185	-75.9292
	0.88726	-2.87624	-75.9544
	0.886981	-2.83153	-75.9744
	0.886633	-2.81591	-75.9995
	0.897865	-2.77119	-76.0196
	0.897865	-2.77119	-76.0196
	0.897865	-2.77119	-76.0196
	0.897865	-2.77119	-76.0196
	0.897865	-2.77119	-76.0196
	0.897865	-2.77119	-76.0196
	0.898218	-2.78682	-75.9946
	0.910091	-2.80244	-75.9697
	0.910091	-2.80244	-75.9697
	0.910091	-2.80244	-75.9697
	0.910091	-2.80244	-75.9697
	0.92161	-2.80244	-75.9699
	0.921537	-2.83153	-75.9749
	0.933055	-2.83153	-75.9751
	0.933055	-2.83153	-75.9751
	0.944574	-2.83153	-75.9753
	0.956092	-2.83153	-75.9754
	0.956092	-2.83153	-75.9754
	0.96761	-2.83153	-75.9756
	0.991115	-2.81806	-75.9458
	1.00264	-2.81806	-75.946
	1.00264	-2.81806	-75.946
	1.02569	-2.81806	-75.9464
	1.03721	-2.81806	-75.9466
	1.06067	-2.83367	-75.9219
	1.08373	-2.83367	-75.9223
	1.09569	-2.84928	-75.8974
	1.11875	-2.84928	-75.8978
	1.14182	-2.84928	-75.8982
	1.16534	-2.86488	-75.8736
	1.19995	-2.86488	-75.8742
	1.2235	-2.88047	-75.8496
	1.25911	-2.91165	-75.8001
	1.28221	-2.91165	-75.8006
	1.31738	-2.92723	-75.7762
	1.3531	-2.95837	-75.7267
	1.38834	-2.97393	-75.7024
	1.42416	-3.00504	-75.653
	1.46003	-3.03613	-75.6036
	1.50767	-3.03811	-75.5494
	1.54366	-3.06916	-75.5
	1.60356	-3.11569	-75.426
	1.6397	-3.14668	-75.3767
	1.69982	-3.19313	-75.3028
	1.73609	-3.22407	-75.2534
	1.79644	-3.27044	-75.1796
	1.833	-3.27224	-75.1252
	1.88115	-3.30311	-75.0762
	1.95351	-3.34937	-75.0028
	2.00184	-3.38018	-74.9538
	2.08717	-3.41265	-74.8506
	2.17175	-3.45876	-74.7777
	2.26914	-3.52018	-74.6801
	2.35323	-3.55085	-74.6326
	2.43744	-3.58151	-74.5852
	2.52295	-3.59835	-74.5076
	2.60745	-3.62895	-74.4604
	2.69229	-3.63043	-74.4082
	2.78885	-3.66099	-74.3617
	2.88466	-3.64717	-74.3355
	2.94487	-3.66243	-74.3129
	3.05383	-3.66385	-74.2623
	3.15088	-3.69434	-74.2162
	3.22339	-3.68048	-74.1894
	3.33252	-3.71094	-74.1442
	3.45393	-3.71228	-74.0948
	3.5278	-3.7427	-74.0481
	3.65095	-3.75919	-73.9737
	3.77264	-3.78955	-73.9299
	3.84693	-3.81989	-73.8834
	3.98267	-3.83627	-73.8103
	4.06915	-3.86656	-73.7648
	4.20669	-3.92707	-73.6718
	4.29384	-3.92819	-73.6216
	4.432	-3.98858	-73.529
	4.51918	-4.01874	-73.484
	4.65651	-4.03484	-73.4121
	4.75781	-4.07999	-73.3429
	4.90771	-4.09599	-73.2724
	4.99747	-4.14105	-73.2026
	5.14796	-4.15695	-73.1325
	5.26025	-4.18693	-73.0903
	5.36308	-4.20275	-73.0169
	5.5144	-4.21852	-72.9476
	5.61519	-4.24841	-72.9049
	5.72644	-4.23424	-72.8839
	5.83999	-4.23499	-72.8376
	6.00436	-4.25063	-72.7704
	6.11555	-4.26553	-72.7549
	6.22962	-4.26622	-72.7092
	6.34146	-4.25199	-72.6892
	6.51642	-4.25264	-72.6498
	6.6305	-4.28238	-72.6097
	6.74268	-4.26813	-72.5903
	6.86706	-4.25387	-72.5723
	7.05488	-4.25445	-72.5355
	7.16955	-4.28413	-72.4963
	7.29429	-4.26984	-72.4791
	7.4915	-4.28467	-72.4751
	7.61929	-4.28518	-72.4332
	7.74435	-4.27087	-72.4168
	7.94489	-4.30047	-72.3887
	8.07321	-4.30093	-72.3476
	8.2102	-4.31571	-72.3384
	8.351	-4.31613	-72.2993
	8.55294	-4.31653	-72.2682
	8.69353	-4.34604	-72.2346
	8.82272	-4.3464	-72.1948
	9.04094	-4.36145	-72.1413
	9.18279	-4.36175	-72.1039
	9.32766	-4.40586	-72.0462
	9.53535	-4.39165	-71.9878
	9.68151	-4.40653	-71.926
	9.90523	-4.43599	-71.8498
	10.0483	-4.43612	-71.8141
	10.1954	-4.45085	-71.7534
	10.4373	-4.46557	-71.6505
	10.5859	-4.45102	-71.5858
	10.8291	-4.46552	-71.4843
	10.9942	-4.4945	-71.4017
	11.1562	-4.47974	-71.3402
	11.4055	-4.50837	-71.2152
	11.5808	-4.49347	-71.1567
	11.8448	-4.49265	-71.0307
	12.0131	-4.49199	-70.9457
	12.2912	-4.49082	-70.8234
	12.4685	-4.47559	-70.7671
	12.7616	-4.44496	-70.6443
	12.957	-4.44386	-70.5661
	13.252	-4.41288	-70.4454
	13.5471	-4.41085	-70.3303
	13.758	-4.38021	-70.2523
	14.0684	-4.34867	-70.1374
	14.2857	-4.33194	-70.0356
	14.6108	-4.30001	-69.9256
	14.8243	-4.26887	-69.8508
	15.0554	-4.28089	-69.7584
	15.3898	-4.23327	-69.6222
	15.7317	-4.20056	-69.5202
	15.9653	-4.21207	-69.4306
	16.1948	-4.18029	-69.3628
	16.5454	-4.16096	-69.2392
	16.7763	-4.12892	-69.1733
	17.1291	-4.10914	-69.0525
	17.3603	-4.10606	-68.9927
	17.6121	-4.08746	-68.9072
	17.9617	-4.05327	-68.8158
	18.2076	-4.04984	-68.7618
	18.4476	-4.06003	-68.6801
	18.6817	-4.05639	-68.6244
	19.0337	-4.05076	-68.5422
	19.2621	-4.03326	-68.5136
	19.5106	-4.02932	-68.464
	19.865	-4.02324	-68.3857
	20.1019	-4.01907	-68.3345
	20.3392	-4.01481	-68.2841
	20.6876	-4.02397	-68.239
	21.0454	-4.01723	-68.1664
	21.2704	-4.04187	-68.119
	21.5023	-4.02373	-68.0975
	21.8482	-4.04579	-68.0287
	22.0888	-4.04089	-67.9838
	22.4233	-4.06261	-67.9137
	22.6637	-4.08673	-67.8745
	22.8928	-4.0815	-67.8281
	23.1211	-4.10544	-67.7862
	23.4597	-4.09729	-67.7168
	23.689	-4.121	-67.6766
	23.92	-4.11536	-67.6332
	24.2724	-4.13599	-67.5755
	24.5045	-4.13012	-67.534
	24.8585	-4.15041	-67.4789
	25.0915	-4.14431	-67.4392
	25.3468	-4.15119	-67.3797
	25.7043	-4.1417	-67.3249
	25.9519	-4.13525	-67.2924
	26.3241	-4.12541	-67.2452
	26.5858	-4.11873	-67.2195
	26.8348	-4.11196	-67.1899
	27.2129	-4.08873	-67.1768
	27.476	-4.08175	-67.1542
	27.8792	-4.04182	-67.1211
	28.2834	-4.00168	-67.0901
	28.5384	-3.98152	-67.0961
	28.8033	-3.9741	-67.0782
	29.1995	-3.92074	-67.0769
	29.4799	-3.88381	-67.0633
	29.8759	-3.85948	-67.0691
	30.1338	-3.80965	-67.0772
	30.5321	-3.75578	-67.0832
	30.9296	-3.73106	-67.0947
	31.2016	-3.68099	-67.1122
	31.6	-3.65603	-67.1273
	31.8594	-3.60581	-67.1415
	32.2586	-3.58061	-67.1602
	32.5062	-3.54703	-67.2044
	32.882	-3.50913	-67.2449
	33.1524	-3.51729	-67.2761
	33.54	-3.49167	-67.2957
	33.7993	-3.47037	-67.32
	34.0442	-3.47833	-67.3422
	34.4314	-3.48171	-67.3695
	34.6897	-3.48954	-67.4001
	34.9352	-3.49732	-67.4252
	35.3088	-3.52971	-67.4538
	35.5677	-3.53735	-67.4873
	35.8257	-3.55723	-67.4912
	36.2003	-3.58928	-67.5242
	36.4589	-3.60895	-67.5303
	36.8465	-3.65295	-67.5424
	37.1042	-3.70173	-67.5536
	37.3768	-3.72108	-67.5694
	37.7659	-3.7646	-67.5861
	38.0392	-3.78373	-67.6042
	38.4549	-3.83897	-67.6075
	38.7289	-3.85784	-67.628
	39.1589	-3.91265	-67.642
	39.4336	-3.93127	-67.665
	39.8926	-3.96823	-67.6635
	40.168	-3.98658	-67.6891
	40.6432	-3.99365	-67.6963
	40.9588	-4.02355	-67.7158
	41.4355	-4.03002	-67.7278
	41.7537	-4.03021	-67.7477
	42.0723	-4.03025	-67.7689
	42.5659	-4.00653	-67.7926
	42.8984	-4.00619	-67.8249
	43.4065	-3.98186	-67.8617
	43.7415	-3.95178	-67.8949
	44.2384	-3.88594	-67.9577
	44.5743	-3.85551	-67.9946
	45.0722	-3.78915	-68.0629
	45.4071	-3.74691	-68.1347
	45.9075	-3.65072	-68.206
	46.2298	-3.60821	-68.2733
	46.716	-3.50019	-68.373
	47.0252	-3.41672	-68.4641
	47.5099	-3.33773	-68.5718
	47.819	-3.25409	-68.6663
	48.2773	-3.13412	-68.7907
	48.6016	-3.06155	-68.8661
	49.0599	-2.94129	-68.9956
	49.3558	-2.8573	-69.0881
	49.6674	-2.78441	-69.1595
	50.111	-2.69315	-69.2891
	50.4227	-2.62003	-69.3638
	50.7361	-2.5873	-69.4107
	51.2121	-2.5177	-69.5027
	51.5098	-2.47359	-69.575
	52.0062	-2.42547	-69.6185
	52.3192	-2.4214	-69.674
	52.6377	-2.39867	-69.6973
	53.1344	-2.37889	-69.7501
	53.469	-2.39586	-69.7568
	53.9698	-2.4154	-69.7852
	54.2887	-2.42096	-69.8171
	54.6249	-2.43698	-69.8285
	55.1154	-2.45517	-69.8539
	55.4684	-2.51049	-69.849
	55.9606	-2.52763	-69.8793
	56.2867	-2.54222	-69.8872
	56.779	-2.58778	-69.9242
	57.1188	-2.60167	-69.9455
	57.4273	-2.63437	-69.9811
	57.9359	-2.64915	-70.0334
	58.2453	-2.68129	-70.072
	58.7248	-2.68494	-70.1399
	59.0616	-2.68711	-70.201
	59.5351	-2.7093	-70.3073
	59.8599	-2.71097	-70.361
	60.3174	-2.69303	-70.4913
	60.775	-2.6748	-70.6243
	61.0946	-2.66581	-70.7149
	61.5354	-2.60771	-70.8716
	61.8365	-2.58849	-70.9861
	62.2692	-2.5496	-71.1808
	62.5526	-2.49086	-71.3172
	62.9861	-2.42228	-71.5146
	63.2797	-2.39284	-71.6669
	63.7123	-2.32402	-71.8687
	63.9754	-2.25522	-72.0312
	64.3877	-2.17643	-72.2574
	64.6813	-2.11728	-72.4141
	65.0924	-2.03832	-72.6445
	65.5148	-1.95926	-72.8893
	65.9243	-1.88009	-73.1247
	66.2356	-1.83029	-73.2682
	66.6757	-1.76053	-73.5003
	67.135	-1.70019	-73.7156
	67.6124	-1.67862	-73.9158
	67.9212	-1.65774	-74.068
	68.4099	-1.63571	-74.2857
	68.9185	-1.6228	-74.4874
	69.2586	-1.61086	-74.6386
	69.7874	-1.60666	-74.8271
	70.3148	-1.63145	-75.0206
	70.8422	-1.65576	-75.2177
	71.3812	-1.67959	-75.4313
	71.7088	-1.66642	-75.5809
	72.2346	-1.71898	-75.789
	72.7405	-1.73253	-76.018
	73.246	-1.74571	-76.2506
	73.5928	-1.77008	-76.3913
	74.0964	-1.81207	-76.6308
	74.5465	-1.80646	-76.8955
	74.8369	-1.84191	-77.0661
	75.2858	-1.83594	-77.3356
	75.6995	-1.85046	-77.6133
	76.0807	-1.82659	-77.8964
	76.3252	-1.8441	-78.1088
	76.6937	-1.81136	-78.4271
	77.0264	-1.79932	-78.7522
	77.3481	-1.75779	-79.0639
	77.6558	-1.73701	-79.4098
	77.9511	-1.71623	-79.7431
	78.2226	-1.68675	-80.0949
	78.4067	-1.65727	-80.3346
	78.6874	-1.63648	-80.6573
	78.8698	-1.607	-80.8984
	79.1708	-1.59488	-81.2066
	79.4602	-1.58274	-81.5019
	79.651	-1.5914	-81.7153
	79.9705	-1.61735	-82.0118
	80.1954	-1.64324	-82.1795
	80.5259	-1.67769	-82.4479
	80.7731	-1.71203	-82.6012
	81.1487	-1.76337	-82.8402
	81.5367	-1.823	-83.0504
	81.7728	-1.85694	-83.1926
	82.1734	-1.92454	-83.3755
	82.5739	-1.99175	-83.5605
	82.8565	-2.04191	-83.6744
	83.2453	-2.13793	-83.8489
	83.6355	-2.20409	-84.0246
	84.0492	-2.27806	-84.1866
	84.4292	-2.3434	-84.3511
	84.6679	-2.38405	-84.4568
	85.0253	-2.41122	-84.639
	85.3713	-2.46757	-84.8084
	85.6932	-2.51564	-84.9947
	85.9076	-2.54757	-85.1197
	86.205	-2.58734	-85.3236
	86.4936	-2.59749	-85.5124
	86.6736	-2.62119	-85.6393
	86.9602	-2.66057	-85.8309
	87.1253	-2.67628	-85.9898
	87.3788	-2.67815	-86.1817
	87.558	-2.7016	-86.311
	87.8094	-2.73278	-86.5055
	87.9638	-2.74833	-86.6507
	88.2146	-2.77937	-86.8468
	88.3589	-2.79485	-86.9771
	88.6091	-2.82575	-87.1747
	88.7775	-2.84885	-87.2915
	89.0082	-2.87958	-87.4586
	89.1764	-2.90255	-87.5764
	89.3444	-2.92548	-87.6946
	89.5992	-2.96357	-87.8494
	89.7576	-2.98635	-87.9525
	90.012	-3.0242	-88.1088
	90.195	-3.05436	-88.1987
	90.4741	-3.09944	-88.3425
	90.7437	-3.14429	-88.471
	90.9266	-3.17407	-88.5627
	91.1343	-3.21117	-88.6408
	91.4289	-3.26284	-88.7577
	91.6366	-3.29957	-88.8371
	91.8444	-3.33615	-88.917
	92.1641	-3.39436	-89.0227
	92.372	-3.43055	-89.1039
	92.6918	-3.48813	-89.2115
	92.8997	-3.52392	-89.294
	93.1328	-3.56667	-89.3635
	93.4781	-3.63039	-89.4603
	93.7114	-3.67259	-89.5313
	94.0584	-3.70601	-89.6295
	94.2828	-3.74767	-89.6849
	94.5178	-3.75962	-89.7571
	94.8637	-3.82138	-89.8591
	95.0974	-3.86227	-89.9335
	95.3325	-3.87346	-90.0079
	95.6547	-3.89787	-90.1255
	95.863	-3.93136	-90.2152
	96.1941	-3.95514	-90.3521
	96.4037	-3.95874	-90.4425
	96.7003	-3.97533	-90.5772
	96.8842	-3.97204	-90.6819
